,Score,Averagescores
138,-597.4000000000001,-179.76099999999963
139,-117.90000000000036,-181.1509999999997
140,-60.100000000000364,-180.42999999999972
141,-30.19999999999925,-175.13199999999964
142,-98.30000000000058,-176.06199999999967
143,-138.1000000000002,-171.79899999999964
144,-588.3000000000001,-180.8819999999997
145,-597.4000000000001,-185.1149999999997
146,46.300000000003564,-184.5059999999997
147,-171.89999999999995,-185.56699999999972
148,-127.60000000000026,-181.95899999999972
149,-39.69999999999962,-176.38199999999972
150,-70.70000000000076,-175.9659999999997
151,-16.399999999998755,-175.19999999999968
152,-507.9000000000005,-175.24599999999967
153,-98.90000000000056,-175.14299999999966
154,-455.1000000000003,-174.41499999999968
155,-597.4000000000001,-180.1389999999997
156,-59.300000000000324,-176.00899999999967
157,319.00000000000625,-171.5189999999996
158,-63.300000000000466,-166.1779999999996
159,-149.20000000000007,-166.84599999999958
160,-122.40000000000035,-166.66799999999964
161,-86.2000000000007,-167.14999999999964
162,-138.00000000000023,-166.72399999999965
163,-513.8000000000005,-171.0459999999996
164,-48.69999999999993,-165.69599999999963
165,-548.1000000000001,-170.06599999999958
166,-143.40000000000018,-166.14199999999968
167,-79.50000000000068,-165.73799999999966
168,-542.8000000000003,-166.10099999999963
169,-69.00000000000071,-161.88499999999965
170,-7.999999999998437,-161.12999999999963
171,-78.70000000000066,-161.00999999999965
172,27.800000000002797,-159.1009999999996
173,-112.80000000000044,-154.7339999999996
174,-32.09999999999934,-153.7729999999996
175,-67.30000000000055,-154.60599999999965
176,-127.70000000000032,-151.00799999999964
177,-81.20000000000067,-151.22399999999962
178,-97.00000000000055,-152.68999999999969
179,54.00000000000341,-150.82899999999964
180,-48.89999999999992,-151.11399999999963
181,0.5000000000017621,-151.16299999999964
182,-41.49999999999977,-149.99799999999965
183,-79.9000000000007,-149.79399999999967
184,-80.50000000000072,-150.18199999999968
185,38.70000000000303,-148.34399999999965
186,-95.70000000000057,-143.67299999999966
187,-118.90000000000033,-144.26399999999964
188,-179.49999999999997,-144.76299999999964
189,101.50000000000529,-143.2419999999996
190,-103.40000000000052,-143.01899999999955
191,-109.50000000000044,-143.19099999999958
192,-140.5000000000002,-145.3519999999996
193,-99.40000000000055,-145.2099999999996
194,-105.00000000000048,-144.64599999999962
195,-115.50000000000041,-144.80899999999963
196,-59.80000000000038,-144.6029999999996
197,-35.49999999999943,-144.55899999999963
198,-83.80000000000068,-144.66899999999964
199,-11.899999999998613,-144.89899999999963
200,-477.50000000000074,-150.58699999999968
201,-19.29999999999893,-149.27399999999966
202,-135.30000000000018,-145.58899999999966
203,-428.9999999999993,-149.97999999999968
204,-580.8000000000001,-154.1509999999997
205,-178.59999999999997,-155.78999999999968
206,-135.9000000000002,-152.13599999999974
207,-127.60000000000028,-153.16999999999973
208,-123.40000000000033,-153.26499999999976
209,81.50000000000455,-146.9629999999997
210,-573.9000000000001,-148.0229999999997
211,-113.6000000000004,-147.9639999999997
212,-555.1000000000001,-153.40199999999973
213,-68.90000000000069,-152.36699999999973
214,322.00000000000597,-152.43699999999978
215,-42.799999999999955,-152.59999999999977
216,-52.500000000000085,-147.52699999999976
217,-55.700000000000216,-149.0409999999998
218,-26.99999999999926,-148.00299999999982
219,-597.4000000000001,-152.3939999999998
220,-153.60000000000008,-154.20099999999982
221,-154.90000000000003,-155.40299999999982
222,28.60000000000261,-154.3909999999998
223,-155.50000000000006,-154.54099999999977
224,-597.4000000000001,-159.60799999999978
225,-533.6000000000004,-159.7909999999998
226,-134.10000000000025,-160.0759999999998
227,-161.7,-160.42699999999977
228,-451.10000000000014,-163.6129999999998
229,-41.099999999999795,-163.0419999999998
230,-437.2999999999996,-162.60699999999977
231,-46.399999999999864,-162.43699999999978
232,-127.30000000000032,-162.30999999999977
233,-156.70000000000005,-158.15699999999975
234,-597.4000000000001,-162.80899999999977
235,-443.09999999999985,-166.68399999999977
236,-77.1000000000007,-166.39299999999977
237,-156.00000000000006,-166.89699999999976
238,-174.59999999999997,-162.66899999999976
239,-272.9999999999938,-164.2199999999997
240,75.70000000000425,-162.86199999999965
241,-116.7000000000004,-163.72699999999966
242,-94.30000000000054,-163.68699999999967
243,-77.00000000000074,-163.07599999999965
244,-26.899999999999153,-157.46199999999965
245,-113.80000000000042,-152.62599999999966
246,82.10000000000451,-152.26799999999966
247,-148.90000000000012,-152.03799999999964
248,-576.9000000000001,-156.53099999999964
249,-135.9000000000002,-157.49299999999963
250,-561.7,-162.40299999999962
251,-169.49999999999994,-163.93399999999966
252,10.10000000000224,-158.75399999999962
253,-584.8000000000001,-163.6129999999996
254,-78.50000000000072,-159.8469999999996
255,-126.10000000000029,-155.1339999999996
256,-173.99999999999994,-156.2809999999996
257,-116.8000000000004,-160.6389999999997
258,-578.8000000000001,-165.7939999999997
259,-114.3000000000004,-165.44499999999968
260,320.0000000000063,-161.02099999999962
261,-165.59999999999997,-161.81499999999963
262,-40.799999999999585,-160.84299999999962
263,-136.50000000000023,-157.0699999999996
264,-61.700000000000415,-157.1999999999996
265,-125.7000000000003,-152.97599999999963
266,-86.00000000000065,-152.4019999999996
267,-170.09999999999994,-153.30799999999962
268,-126.40000000000032,-149.1439999999996
269,21.600000000002552,-148.23799999999957
270,-111.80000000000044,-149.27599999999958
271,-38.89999999999958,-148.8779999999996
272,-27.19999999999922,-149.4279999999996
273,-160.60000000000002,-149.9059999999996
274,-80.10000000000072,-150.3859999999996
275,-576.5000000000001,-155.4779999999996
276,-116.90000000000038,-155.36999999999958
277,-135.6000000000002,-155.9139999999996
278,-43.9999999999998,-155.3839999999996
279,-77.70000000000067,-156.70099999999962
280,-125.9000000000003,-157.47099999999963
281,26.800000000002512,-157.2079999999996
282,-64.00000000000057,-157.43299999999962
283,-83.80000000000068,-157.4719999999996
284,13.400000000002308,-156.5329999999996
285,59.60000000000389,-156.3239999999996
286,-42.09999999999971,-155.78799999999958
287,-129.2000000000003,-155.8909999999996
288,-474.1000000000008,-158.8369999999996
289,-545.9000000000002,-165.31099999999967
290,-178.99999999999997,-166.06699999999964
291,-129.3000000000003,-166.2649999999996
292,-100.20000000000051,-165.86199999999965
293,-69.30000000000072,-165.5609999999996
294,-159.8,-166.10899999999964
295,-528.5000000000003,-170.23899999999966
296,77.50000000000443,-168.86599999999962
297,-44.799999999999756,-168.95899999999958
298,-29.799999999999443,-168.41899999999958
299,-597.4000000000001,-174.2739999999996
300,-78.40000000000069,-170.2829999999996
301,-583.8000000000001,-175.92799999999963
302,-47.99999999999994,-175.0549999999996
303,-544.2000000000003,-176.2069999999996
304,-147.40000000000012,-171.87299999999962
305,-54.900000000000176,-170.63599999999965
306,-16.49999999999889,-169.44199999999964
307,-109.90000000000047,-169.26499999999965
308,-87.40000000000065,-168.90499999999966
309,-136.8000000000002,-171.0879999999997
310,-148.9000000000001,-166.83799999999962
311,-148.6000000000001,-167.18799999999962
312,22.60000000000261,-161.41099999999963
313,-596.4000000000001,-166.6859999999996
314,-597.4000000000001,-175.8799999999997
315,-87.60000000000058,-176.3279999999997
316,-68.40000000000069,-176.4869999999997
317,-8.29999999999859,-176.01299999999975
318,-112.20000000000044,-176.86499999999975
319,-586.5000000000001,-176.7559999999997
320,-597.4000000000001,-181.19399999999973
321,-90.10000000000056,-180.54599999999974
322,321.0000000000061,-177.62199999999967
323,-93.50000000000055,-177.00199999999967
324,-565.5000000000001,-176.68299999999965
325,-119.70000000000034,-172.54399999999964
326,33.200000000002774,-170.8709999999996
327,-28.299999999999415,-169.5369999999996
328,-146.30000000000013,-166.4889999999996
329,-422.29999999999944,-170.3009999999996
330,-42.899999999999864,-166.35699999999963
331,-122.60000000000034,-167.1189999999996
332,15.200000000002433,-165.69399999999962
333,-53.40000000000012,-164.66099999999963
334,-99.90000000000057,-159.6859999999996
335,-551.9000000000002,-160.7739999999996
336,-538.0000000000002,-165.38299999999958
337,-150.30000000000013,-165.32599999999962
338,-134.80000000000024,-164.9279999999996
339,-36.999999999999545,-162.56799999999967
340,-74.50000000000071,-164.06999999999974
341,-107.50000000000045,-163.97799999999972
342,-16.899999999998812,-163.2039999999997
343,-92.20000000000061,-163.3559999999997
344,-588.1000000000001,-168.96799999999973
345,-97.00000000000057,-168.79999999999976
346,-42.499999999999744,-170.04599999999974
347,-547.6000000000001,-174.03299999999973
348,-91.60000000000065,-169.17999999999978
349,-82.80000000000071,-168.64899999999977
350,-597.4000000000001,-169.00599999999977
351,-112.00000000000044,-168.43099999999976
352,-27.899999999999153,-168.81099999999978
353,-77.40000000000069,-163.7369999999998
354,-75.00000000000071,-163.7019999999998
355,-144.00000000000009,-163.8809999999998
356,-114.40000000000043,-163.28499999999977
357,-157.90000000000003,-163.69599999999977
358,-89.10000000000065,-158.79899999999978
359,-133.10000000000025,-158.98699999999977
360,-164.1,-163.82799999999986
361,-153.4000000000001,-163.70599999999985
362,-114.00000000000041,-164.43799999999987
363,28.30000000000294,-162.78999999999982
364,-116.9000000000004,-163.3419999999998
365,-564.1000000000001,-167.7259999999998
366,-15.799999999998732,-167.02399999999983
367,-549.6000000000001,-170.8189999999998
368,-159.60000000000002,-171.15099999999975
369,-152.4000000000001,-172.8909999999998
370,-579.2,-177.56499999999983
371,2.1000000000020407,-177.15499999999983
372,-157.10000000000002,-178.45399999999987
373,-82.60000000000068,-177.67399999999984
374,-543.6000000000003,-182.3089999999998
375,-116.7000000000004,-177.71099999999984
376,329.00000000000625,-173.25199999999975
377,-572.0,-177.61599999999973
378,-472.3999999999942,-181.89999999999972
379,-45.19999999999999,-181.57499999999968
380,87.00000000000495,-179.44599999999966
381,12.100000000002382,-179.5929999999997
382,15.400000000002137,-178.79899999999964
383,-73.00000000000074,-178.69099999999963
384,43.300000000003195,-178.39199999999965
385,-98.2000000000005,-179.9699999999997
386,-17.699999999998766,-179.72599999999966
387,-112.40000000000043,-179.55799999999962
388,-597.4000000000001,-180.79099999999966
389,-555.5000000000001,-180.8869999999997
390,-106.40000000000047,-180.1609999999997
391,-572.6,-184.59399999999965
392,-569.3000000000001,-189.28499999999963
393,-96.80000000000052,-189.55999999999963
394,-140.80000000000015,-189.3699999999996
395,-169.99999999999994,-185.7849999999996
396,-52.0,-187.07999999999967
397,-129.40000000000026,-187.9259999999997
398,-597.4000000000001,-193.60199999999972
399,-118.20000000000039,-188.80999999999972
400,-98.8000000000005,-189.01399999999973
401,-68.3000000000007,-183.8589999999997
402,-122.30000000000031,-184.6019999999997
403,-121.20000000000036,-180.37199999999967
404,-420.79999999999905,-183.10599999999968
405,-30.099999999999227,-182.85799999999966
406,17.90000000000208,-182.5139999999997
407,-158.00000000000003,-182.99499999999966
408,-85.00000000000071,-182.9709999999997
409,-162.5,-183.22799999999967
410,-130.90000000000026,-183.04799999999966
411,-535.4000000000003,-186.91599999999968
412,-84.20000000000071,-187.98399999999972
413,66.80000000000427,-181.3519999999997
414,-83.60000000000065,-176.2139999999997
415,-575.4000000000001,-181.09199999999967
416,-597.4000000000001,-186.3819999999997
417,322.0000000000062,-183.0789999999996
418,-152.50000000000006,-183.4819999999996
419,-63.00000000000048,-178.24699999999962
420,36.600000000002865,-171.90699999999958
421,55.800000000003706,-170.44799999999955
422,-170.69999999999996,-175.3649999999996
423,-3.1999999999983686,-174.46199999999962
424,-597.4000000000001,-174.78099999999958
425,-597.4000000000001,-179.5579999999996
426,-181.29999999999998,-181.7029999999996
427,316.00000000000585,-178.25999999999954
428,-433.1999999999995,-181.12899999999954
429,-140.7000000000002,-178.31299999999956
430,-122.40000000000033,-179.10799999999955
431,-584.1000000000001,-183.72299999999956
432,-13.199999999998624,-184.00699999999952
433,-126.6000000000003,-184.73899999999955
434,106.80000000000558,-182.67199999999943
435,-545.2000000000003,-182.60499999999945
436,20.200000000002262,-177.02299999999948
437,-167.49999999999994,-177.19499999999948
438,-79.90000000000073,-176.6459999999995
439,-81.20000000000068,-177.0879999999995
440,-45.599999999999966,-176.79899999999947
441,-522.899999999996,-180.95299999999943
442,-75.60000000000076,-181.53999999999945
443,-158.10000000000002,-182.1989999999994
444,-35.29999999999944,-176.6709999999994
445,-429.09999999999934,-179.99199999999942
446,-63.70000000000053,-180.20399999999944
447,-103.10000000000052,-175.75899999999947
448,-162.89999999999998,-176.47199999999947
449,-117.50000000000034,-176.81899999999948
450,-78.60000000000068,-171.6309999999995
451,-154.30000000000007,-172.05399999999946
452,-42.19999999999973,-172.19699999999943
453,97.70000000000539,-170.4459999999994
454,-115.40000000000036,-170.84999999999937
455,-155.60000000000005,-170.96599999999935
456,-135.40000000000023,-171.17599999999936
457,-543.2000000000003,-175.0289999999994
458,-541.8000000000003,-179.55599999999936
459,-140.00000000000017,-179.62499999999935
460,-46.4999999999998,-178.44899999999936
461,-28.099999999999454,-177.19599999999937
462,105.80000000000553,-174.99799999999925
463,40.30000000000314,-174.87799999999928
464,-157.00000000000003,-175.2789999999993
465,327.00000000000597,-166.36799999999923
466,-122.00000000000036,-167.42999999999924
467,-117.90000000000035,-163.11299999999926
468,-564.8000000000001,-167.16499999999922
469,86.30000000000467,-164.77799999999922
470,-166.29999999999995,-160.6489999999992
471,-95.50000000000058,-161.6249999999992
472,-10.19999999999854,-160.1559999999992
473,-50.099999999999994,-159.83099999999922
474,-169.19999999999993,-156.08699999999925
475,-119.50000000000036,-156.1149999999992
476,-150.00000000000009,-160.90499999999926
477,-123.60000000000032,-156.42099999999928
478,23.100000000002524,-151.46599999999933
479,334.00000000000614,-147.67399999999924
480,-597.4000000000001,-154.5179999999993
481,-29.799999999999244,-154.93699999999933
482,-88.1000000000006,-155.97199999999933
483,79.20000000000442,-154.44999999999928
484,-69.90000000000072,-155.58199999999934
485,-66.70000000000061,-155.26699999999934
486,-534.599999999996,-160.43599999999932
487,14.400000000002137,-159.16799999999932
488,-159.3,-154.7869999999993
489,-144.30000000000015,-150.6749999999993
490,-18.399999999998812,-149.79499999999925
491,-130.90000000000023,-145.37799999999928
492,-114.70000000000043,-140.83199999999928
493,-597.4000000000001,-145.83799999999928
494,-58.000000000000256,-145.00999999999922
495,-89.30000000000065,-144.20299999999926
496,-10.499999999998948,-143.78799999999924
497,-587.1000000000001,-148.36499999999924
498,20.700000000002518,-142.1839999999992
499,-149.0000000000001,-142.49199999999922
