,Score,Averagescores
210,-60.00000000000063,-204.95600000000024
211,-58.00000000000062,-201.46300000000025
212,-62.00000000000068,-198.00600000000023
213,-80.00000000000058,-194.79200000000026
214,-62.00000000000068,-194.81200000000027
215,-412.3000000000004,-198.36500000000026
216,-413.6000000000005,-201.90100000000027
217,-633.8000000000003,-202.2570000000003
218,-61.00000000000064,-202.2470000000003
219,-277.99999999999983,-204.40700000000027
220,-407.4000000000002,-207.88100000000023
221,-56.00000000000061,-206.9710000000003
222,-267.9999999999996,-209.0310000000003
223,-62.00000000000068,-208.41100000000029
224,-610.9,-213.91000000000025
225,-56.00000000000057,-213.8600000000003
226,-623.8000000000001,-219.51800000000026
227,-65.0000000000006,-219.5780000000003
228,-120.10000000000001,-219.18700000000024
229,-611.1,-224.67800000000022
230,-120.10000000000001,-225.25900000000019
231,-63.00000000000067,-225.25900000000019
232,-61.00000000000067,-221.7210000000002
233,-98.00000000000041,-216.1150000000002
234,-598.2,-221.53700000000023
235,-61.00000000000062,-216.16500000000025
236,-617.1,-216.12500000000023
237,-64.00000000000067,-216.15500000000026
238,-155.30000000000052,-215.52800000000022
239,-121.10000000000002,-216.0990000000002
240,-121.10000000000002,-215.84300000000022
241,-121.10000000000002,-215.4990000000002
242,-300.0000000000003,-217.85900000000015
243,-607.0,-221.00900000000019
244,-66.00000000000051,-221.04900000000023
245,-133.00000000000026,-220.95400000000024
246,-120.10000000000002,-221.54500000000021
247,-222.99999999999966,-222.57400000000018
248,-62.00000000000067,-217.2120000000002
249,-62.00000000000067,-217.2320000000002
250,-120.00000000000003,-217.4020000000002
251,-121.10000000000002,-217.96300000000016
252,-121.10000000000002,-217.9640000000002
253,-121.10000000000002,-213.19300000000018
254,-598.2,-217.96500000000017
255,-121.00000000000003,-217.9740000000002
256,-63.00000000000067,-217.40300000000022
257,-400.9000000000001,-220.20200000000023
258,-59.00000000000067,-220.19200000000023
259,-177.99999999999994,-217.81400000000022
260,-64.00000000000067,-215.88400000000024
261,-61.00000000000067,-210.51200000000023
262,-243.99999999999946,-210.43200000000027
263,-598.2,-212.32500000000024
264,-412.10000000000036,-215.83600000000027
265,-65.00000000000061,-214.19600000000028
266,-598.2,-219.5680000000003
267,-405.20000000000016,-220.88000000000028
268,-155.40000000000052,-218.2880000000003
269,-121.10000000000002,-218.85900000000024
270,-121.10000000000002,-216.06400000000022
271,-611.8000000000001,-216.12600000000023
272,-61.000000000000654,-216.0960000000002
273,-605.0,-218.05500000000018
274,-62.00000000000067,-214.57500000000024
275,-411.10000000000036,-217.4660000000002
276,-402.1,-220.05400000000023
277,-399.0,-222.8430000000002
278,-63.00000000000066,-221.93800000000024
279,-134.70000000000022,-222.07400000000024
280,-120.10000000000002,-221.7050000000002
281,-65.0000000000006,-221.1450000000002
282,-121.10000000000002,-221.14500000000018
283,-598.2,-225.92600000000022
284,-120.10000000000002,-225.92600000000022
285,-61.000000000000696,-225.8860000000002
286,-75.0000000000006,-224.29600000000025
287,-105.0000000000004,-219.36400000000023
288,-413.8000000000005,-220.94200000000023
289,-400.5,-224.34700000000024
290,-392.1999999999997,-224.24600000000027
291,-164.00000000000006,-221.79700000000025
292,-412.40000000000043,-221.8070000000003
293,-59.00000000000067,-221.77700000000027
294,-65.00000000000061,-221.21600000000026
295,-121.10000000000002,-221.22600000000023
296,-121.10000000000002,-221.23600000000025
297,-121.10000000000002,-220.84700000000018
298,-57.00000000000062,-220.20600000000024
299,-59.00000000000067,-219.59500000000023
300,-598.2,-224.36600000000024
301,-61.00000000000067,-224.35600000000028
302,-167.0,-225.4060000000003
303,-62.00000000000066,-225.43600000000023
304,-63.00000000000068,-219.89900000000023
305,-603.9000000000001,-219.7100000000003
306,-151.70000000000047,-219.9430000000003
307,-396.39999999999986,-222.69600000000028
308,-458.70000000000095,-226.0820000000003
309,-133.00000000000026,-226.2010000000003
310,-61.00000000000067,-226.21100000000027
311,-56.0000000000006,-226.1910000000003
312,-413.8000000000005,-229.70900000000026
313,-401.20000000000005,-232.92100000000028
314,-442.80000000000064,-236.72900000000024
315,-323.39999999999924,-235.84000000000026
316,-367.5999999999992,-235.38000000000022
317,-469.6999999999998,-233.73900000000023
318,-600.5,-239.13400000000024
319,-133.00000000000023,-237.68400000000022
320,-59.0000000000006,-234.20000000000024
321,-64.00000000000067,-234.28000000000023
322,-624.3000000000003,-237.84300000000025
323,-281.3999999999994,-240.03700000000018
324,-348.4999999999992,-237.41300000000024
325,-600.5,-242.85800000000017
326,-376.3999999999994,-240.38400000000019
327,-406.4000000000002,-243.7980000000002
328,-275.99999999999983,-245.35700000000023
329,-267.99999999999966,-241.92600000000022
330,-59.00000000000068,-241.31500000000023
331,-103.00000000000041,-241.71500000000023
332,-610.1,-247.20600000000022
333,-410.00000000000034,-250.32600000000016
334,-62.000000000000654,-244.9640000000002
335,-308.00000000000045,-247.43400000000017
336,-62.00000000000068,-241.88300000000018
337,-651.7000000000006,-247.7600000000002
338,-120.10000000000001,-247.40800000000021
339,-147.5000000000004,-247.6720000000002
340,-121.10000000000002,-247.6720000000002
341,-121.10000000000002,-247.6720000000002
342,-121.10000000000002,-245.88300000000018
343,-617.8000000000001,-245.99100000000016
344,-149.20000000000041,-246.82300000000018
345,-121.10000000000002,-246.7040000000002
346,-121.10000000000002,-246.71400000000017
347,-157.70000000000056,-246.0610000000002
348,-62.00000000000066,-246.06100000000018
349,-214.99999999999972,-247.59100000000018
350,-400.30000000000007,-250.39400000000015
351,-317.0000000000006,-252.3530000000002
352,-62.00000000000067,-251.7620000000002
353,-61.00000000000068,-251.16100000000017
354,-60.00000000000066,-245.7790000000002
355,-408.00000000000034,-248.64900000000023
356,-147.6000000000004,-249.49500000000023
357,-64.0000000000007,-246.12600000000023
358,-122.00000000000031,-246.75600000000023
359,-374.59999999999945,-248.72200000000024
360,-295.9999999999994,-251.0420000000002
361,-379.7999999999995,-254.23000000000022
362,-598.2,-257.77200000000016
363,-342.79999999999905,-255.21800000000022
364,-628.3000000000003,-257.3800000000002
365,-359.79999999999916,-260.3280000000002
366,-597.8000000000001,-260.3240000000002
367,-597.8000000000001,-262.25000000000017
368,-351.19999999999914,-264.2080000000002
369,-248.7999999999996,-265.4850000000001
370,-598.5,-270.2590000000002
371,-296.59999999999945,-267.1070000000002
372,-271.8999999999995,-269.2160000000001
373,-106.00000000000041,-264.2260000000001
374,-415.2000000000005,-267.75800000000015
375,-415.6000000000006,-267.80300000000017
376,-409.3000000000003,-267.87500000000017
377,-61.00000000000066,-264.4950000000002
378,-61.00000000000063,-264.47500000000014
379,-63.00000000000065,-263.75800000000015
380,-392.89999999999975,-266.48600000000016
381,-169.0,-267.5260000000002
382,-407.2000000000003,-270.38700000000017
383,-414.40000000000055,-268.5490000000002
384,-120.10000000000001,-268.5490000000002
385,-395.79999999999984,-271.89700000000016
386,-62.00000000000063,-271.76700000000017
387,-262.99999999999955,-273.34700000000015
388,-206.99999999999977,-271.2790000000001
389,-347.699999999999,-270.75100000000015
390,-598.6,-272.81500000000017
391,-124.10000000000007,-272.4160000000001
392,-121.10000000000002,-269.5030000000001
393,-121.10000000000002,-270.1240000000001
394,-121.10000000000002,-270.68500000000006
395,-121.10000000000002,-270.68500000000006
396,-409.8000000000004,-273.57200000000006
397,-121.10000000000002,-273.57200000000006
398,-414.90000000000055,-277.15100000000007
399,-137.60000000000025,-277.93700000000007
400,-60.00000000000067,-272.55500000000006
401,-658.8000000000006,-278.5330000000001
402,-598.2,-282.8450000000001
403,-405.9000000000002,-286.2840000000001
404,-121.0000000000003,-286.8640000000001
405,-62.00000000000067,-281.44500000000016
406,-403.10000000000014,-283.95900000000006
407,-399.1,-283.98600000000005
408,-134.9000000000002,-280.7480000000001
409,-141.40000000000032,-280.8320000000001
410,-403.70000000000016,-284.2590000000001
411,-398.5999999999999,-287.6850000000001
412,-412.6000000000005,-287.6730000000001
413,-157.00000000000009,-285.2310000000001
414,-58.00000000000068,-281.38300000000015
415,-172.0,-279.86900000000014
416,-597.9000000000001,-282.17200000000014
417,-400.5999999999998,-281.4810000000001
418,-375.99999999999943,-279.2360000000001
419,-375.59999999999945,-281.6620000000001
420,-372.2999999999994,-284.79500000000013
421,-598.2,-290.1370000000001
422,-613.3,-290.0270000000001
423,-351.8999999999991,-290.7320000000001
424,-208.09999999999982,-289.3280000000001
425,-364.2999999999993,-286.9660000000001
426,-304.19999999999936,-286.2440000000001
427,-124.30000000000007,-283.4230000000001
428,-121.10000000000002,-281.8740000000001
429,-121.10000000000002,-280.4050000000001
430,-61.000000000000696,-280.425
431,-410.1000000000005,-283.4960000000001
432,-62.00000000000068,-278.0150000000001
433,-608.3000000000001,-279.9980000000001
434,-61.00000000000066,-279.9880000000001
435,-99.00000000000045,-277.8980000000001
436,-121.10000000000002,-278.4890000000001
437,-121.10000000000002,-273.18300000000005
438,-121.10000000000002,-273.19300000000004
439,-120.10000000000001,-272.91900000000004
440,-118.09999999999998,-272.889
441,-121.10000000000002,-272.889
442,-598.2,-277.66
443,-121.10000000000002,-272.69300000000004
444,-64.00000000000064,-271.84100000000007
445,-62.00000000000068,-271.2500000000001
446,-61.00000000000067,-270.6490000000001
447,-157.60000000000053,-270.6480000000001
448,-121.10000000000002,-271.23900000000003
449,-65.00000000000061,-269.7390000000001
450,-64.00000000000068,-266.3760000000001
451,-607.4000000000001,-269.2800000000001
452,-415.3000000000005,-272.81300000000005
453,-251.99999999999946,-274.72300000000007
454,-62.00000000000065,-274.74300000000005
455,-120.10000000000002,-271.86400000000003
456,-251.99999999999946,-272.908
457,-62.00000000000068,-272.88800000000003
458,-60.00000000000066,-272.26800000000003
459,-61.000000000000675,-269.13200000000006
460,-598.2,-272.15400000000005
461,-638.1000000000004,-274.73700000000014
462,-621.9000000000001,-274.9740000000001
463,-398.79999999999995,-275.5340000000001
464,-598.2,-275.2330000000001
465,-107.00000000000038,-272.70500000000015
466,-65.0000000000006,-267.3770000000001
467,-306.0000000000003,-264.4590000000001
468,-61.00000000000066,-261.55700000000013
469,-61.00000000000066,-259.67900000000014
470,-405.20000000000016,-257.74600000000015
471,-396.29999999999995,-258.74300000000017
472,-594.6,-261.97000000000014
473,-585.3000000000001,-266.76300000000015
474,-584.7,-268.45800000000014
475,-597.9000000000001,-270.2810000000001
476,-239.59999999999968,-268.5840000000001
477,-263.1999999999996,-270.6060000000001
478,-391.49999999999966,-273.9110000000001
479,-278.2999999999995,-276.0640000000001
480,-217.29999999999978,-274.30800000000016
481,-374.7999999999995,-276.3660000000001
482,-64.00000000000065,-272.9340000000001
483,-387.5999999999997,-272.6660000000001
484,-587.7,-277.3420000000001
485,-328.2999999999993,-276.6670000000001
486,-374.49999999999943,-279.7920000000001
487,-594.7,-283.10900000000015
488,-217.19999999999976,-283.21100000000007
489,-598.2,-285.7160000000001
490,-375.49999999999943,-283.4850000000001
491,-56.00000000000066,-282.80400000000014
492,-63.00000000000066,-282.22300000000007
493,-60.000000000000696,-281.6120000000001
494,-299.0000000000003,-283.3910000000001
495,-188.9999999999999,-284.07000000000005
496,-64.00000000000067,-280.6120000000001
497,-148.90000000000043,-280.8900000000001
498,-121.10000000000002,-277.9520000000001
499,-121.10000000000002,-277.78700000000003
500,-121.10000000000002,-278.3980000000001
501,-121.10000000000002,-273.021
502,-196.9999999999998,-269.00900000000007
503,-66.00000000000054,-265.61000000000007
504,-235.99999999999955,-266.76000000000005
505,-412.6000000000005,-270.2660000000001
506,-61.00000000000066,-266.8450000000001
507,-62.00000000000067,-263.4740000000001
508,-161.00000000000006,-263.7350000000001
509,-59.0000000000006,-262.9110000000001
510,-64.00000000000068,-259.51400000000007
511,-60.00000000000068,-256.1280000000001
512,-62.00000000000062,-252.62200000000013
513,-598.2,-257.0340000000001
514,-121.10000000000002,-257.66500000000013
515,-598.2,-261.92700000000013
516,-120.0,-257.1480000000001
517,-64.00000000000068,-253.78200000000007
518,-120.00000000000033,-251.22200000000012
519,-61.000000000000675,-248.07600000000014
520,-56.00000000000068,-244.9130000000001
521,-263.99999999999955,-241.57100000000014
522,-598.2,-241.42000000000016
523,-58.00000000000068,-238.48100000000017
524,-61.00000000000063,-237.0100000000002
525,-66.00000000000054,-234.02700000000019
526,-92.0000000000005,-231.90500000000017
527,-154.00000000000048,-232.2020000000002
528,-598.2,-236.9730000000002
529,-121.10000000000002,-236.9730000000002
530,-121.10000000000002,-237.57400000000015
531,-121.10000000000002,-234.6840000000001
532,-121.10000000000002,-235.27500000000012
533,-616.3,-235.3550000000001
534,-202.9999999999998,-236.77500000000012
535,-120.10000000000002,-236.98600000000013
536,-174.99999999999997,-237.52500000000015
537,-60.000000000000654,-236.91400000000016
538,-218.9999999999997,-237.89300000000017
539,-63.000000000000696,-237.3220000000002
540,-61.00000000000067,-236.75100000000018
541,-121.10000000000002,-236.75100000000018
542,-152.8000000000005,-232.29700000000014
543,-84.00000000000053,-231.92600000000016
544,-266.99999999999966,-233.95600000000016
545,-141.70000000000033,-234.75300000000018
546,-121.10000000000002,-235.35400000000016
547,-598.2,-239.76000000000013
548,-121.10000000000002,-239.76000000000013
549,-64.00000000000068,-239.7500000000001
550,-55.00000000000065,-239.66000000000014
551,-121.10000000000002,-234.7970000000001
552,-411.90000000000043,-234.76300000000018
553,-398.9,-236.2320000000002
554,-399.1,-239.60300000000018
555,-56.000000000000604,-238.9620000000002
556,-120.10000000000001,-237.64300000000017
557,-146.30000000000044,-238.48600000000013
558,-58.000000000000604,-238.46600000000018
559,-638.4000000000001,-244.24000000000015
560,-587.3000000000001,-244.13100000000017
561,-370.2999999999993,-241.45300000000017
562,-389.49999999999966,-239.12900000000016
563,-121.10000000000002,-236.35200000000012
564,-60.00000000000067,-230.97000000000014
565,-407.2000000000003,-233.97200000000015
566,-137.60000000000025,-234.69800000000015
567,-62.00000000000066,-232.25800000000015
568,-120.10000000000001,-232.84900000000013
569,-62.00000000000068,-232.85900000000012
570,-598.2,-234.78900000000013
571,-63.000000000000696,-231.45600000000016
572,-598.2,-231.4920000000002
573,-142.20000000000033,-227.0610000000002
574,-232.9999999999996,-223.54400000000015
575,-154.00000000000003,-219.10500000000022
576,-121.00000000000003,-217.9190000000002
577,-160.2000000000006,-216.8890000000002
578,-56.000000000000576,-213.53400000000016
579,-106.00000000000037,-211.8110000000002
580,-246.99999999999952,-212.1080000000002
581,-65.00000000000061,-209.01000000000022
582,-392.89999999999975,-212.2990000000002
583,-62.00000000000066,-209.04300000000023
584,-64.00000000000067,-203.8060000000002
585,-598.2,-206.50500000000025
586,-407.8000000000003,-206.83800000000022
587,-63.00000000000066,-201.52100000000024
588,-135.30000000000024,-200.70200000000023
589,-121.00000000000003,-195.9300000000002
590,-141.3000000000003,-193.58800000000022
591,-121.10000000000002,-194.2390000000002
592,-613.6,-199.74500000000018
593,-651.0000000000006,-205.65500000000017
594,-179.99999999999994,-204.46500000000017
595,-65.00000000000061,-203.22500000000022
596,-62.00000000000067,-203.2050000000002
597,-161.00000000000003,-203.3260000000002
598,-62.00000000000068,-202.7350000000002
599,-654.2000000000006,-208.06600000000023
600,-139.8000000000003,-208.25300000000024
601,-121.10000000000002,-208.25300000000024
602,-598.2,-212.26500000000024
603,-120.10000000000002,-212.80600000000024
604,-121.10000000000002,-211.65700000000024
605,-121.10000000000002,-208.74200000000022
606,-63.00000000000066,-208.7620000000002
607,-121.10000000000002,-209.3530000000002
608,-65.00000000000061,-208.3930000000002
609,-298.0000000000003,-210.78300000000024
610,-63.00000000000068,-210.77300000000022
611,-58.00000000000065,-210.75300000000024
612,-138.00000000000026,-211.5130000000002
613,-640.3000000000004,-211.9340000000002
614,-59.00000000000068,-211.31300000000022
615,-186.99999999999986,-207.20100000000025
616,-121.10000000000002,-207.2120000000002
617,-121.10000000000002,-207.78300000000021
618,-598.2,-212.56500000000023
619,-120.00000000000001,-213.15500000000017
620,-121.10000000000002,-213.8060000000002
621,-120.10000000000001,-212.36700000000022
622,-59.000000000000696,-206.9750000000002
623,-401.60000000000014,-210.4110000000002
624,-63.00000000000068,-210.4310000000002
625,-250.9999999999994,-212.2810000000002
626,-86.00000000000053,-212.22100000000017
627,-83.00000000000055,-211.5110000000002
628,-63.00000000000068,-206.15900000000022
629,-141.3000000000003,-206.36100000000022
630,-120.10000000000001,-206.3510000000002
631,-411.10000000000036,-209.2510000000002
632,-387.1999999999997,-211.91200000000023
633,-400.6,-209.7550000000002
634,-62.00000000000065,-208.34500000000025
635,-63.00000000000066,-207.77400000000023
636,-146.2000000000004,-207.48600000000025
637,-60.00000000000065,-207.48600000000025
638,-58.00000000000063,-205.87600000000023
639,-62.00000000000068,-205.86600000000024
640,-596.2,-211.21800000000025
641,-61.000000000000675,-210.61700000000022
642,-59.00000000000065,-209.67900000000026
643,-614.2,-214.98100000000025
644,-71.00000000000058,-213.02100000000024
645,-66.00000000000053,-212.26400000000024
646,-61.00000000000065,-211.6630000000003
647,-149.90000000000043,-207.18000000000026
648,-208.99999999999827,-208.0590000000003
649,-101.00000000000044,-208.42900000000026
650,-120.10000000000001,-209.08000000000027
651,-61.00000000000065,-208.47900000000024
652,-121.10000000000002,-205.5710000000002
653,-121.10000000000002,-202.7930000000002
654,-121.00000000000003,-200.01200000000023
655,-389.0999999999997,-203.3430000000002
656,-415.7000000000006,-206.2990000000002
657,-598.2,-210.81800000000024
658,-139.4000000000003,-211.63200000000026
659,-152.30000000000047,-206.77100000000024
660,-121.10000000000002,-202.10900000000024
661,-253.99999999999946,-200.94600000000025
662,-120.10000000000002,-198.25200000000024
663,-608.1,-203.12200000000018
664,-246.99999999999952,-204.9920000000002
665,-156.50000000000054,-202.4850000000002
666,-120.10000000000002,-202.31000000000023
667,-410.00000000000045,-205.79000000000022
668,-121.10000000000002,-205.80000000000018
669,-120.10000000000002,-206.3810000000002
670,-60.00000000000063,-200.9990000000002
671,-620.1,-206.5700000000002
672,-132.00000000000017,-201.9080000000002
673,-121.10000000000002,-201.6970000000002
674,-121.10000000000002,-200.57800000000017
675,-63.00000000000065,-199.6680000000002
676,-120.10000000000002,-199.6590000000002
677,-295.0000000000002,-201.00700000000018
678,-121.10000000000002,-201.6580000000002
679,-64.00000000000065,-201.2380000000002
680,-121.00000000000003,-199.9780000000002
681,-121.10000000000002,-200.5390000000002
682,-126.9000000000001,-197.87900000000025
683,-120.10000000000002,-198.4600000000002
684,-54.00000000000065,-198.3600000000002
685,-61.00000000000063,-192.9880000000002
686,-399.79999999999995,-192.9080000000002
687,-137.70000000000027,-193.65500000000023
688,-104.00000000000043,-193.34200000000018
689,-627.5000000000002,-198.40700000000024
690,-121.10000000000002,-198.20500000000018
691,-62.00000000000068,-197.61400000000023
692,-116.99999999999996,-192.64800000000017
693,-63.00000000000068,-186.7680000000002
694,-66.00000000000054,-185.62800000000024
695,-121.10000000000002,-186.18900000000022
696,-121.00000000000003,-186.7790000000002
697,-121.10000000000002,-186.3800000000002
698,-121.10000000000002,-186.9710000000002
699,-643.5000000000005,-186.8640000000002
700,-121.10000000000002,-186.6770000000002
701,-411.00000000000045,-189.5760000000002
702,-138.70000000000027,-184.9810000000002
703,-121.10000000000002,-184.9910000000002
704,-121.10000000000002,-184.99100000000016
705,-62.00000000000067,-184.40000000000018
706,-159.80000000000058,-185.36800000000017
707,-59.00000000000068,-184.74700000000018
708,-121.10000000000002,-185.30800000000016
709,-617.5,-188.50300000000018
710,-120.10000000000002,-189.07400000000015
711,-121.10000000000002,-189.70500000000015
712,-619.0,-194.51500000000019
713,-229.999999999999,-190.41200000000018
714,-118.09999999999998,-191.00300000000018
